ID,SESSION,SPP,SKY_COND,TRT,GRID,PROP.1,PROP.3,PROP.6,PROP.9,X1ST.CHOICE,REMOVE,CONS,RECOVERED..Y.N.,CACHE_SITE,SEED_FATE,DIST..MOVED,SIZE.REM,AGE,Net_weight,SEX,REP,HANDLING,Mean.speed,Prop.time.groom,Rear...rate,Prop.time.center,CI,LATENCY.TO.EMERGE..sec..y,TIME.AT.END.OF.TUNNEL..sec..y,DISTANCE_TO_BARYCENTER,CONES,SHRUBS,METERS.CWD,X.CANOPY,ILLUMINATION_PERCENT,Degree_uncertainty
982000410167543,2,MG,0.332444778,SH,6,0.5,0.5,1,0.5,1,1,0,Y,FWD,4,118,1,AD,25,F,YES,-1.738531388,1.676343581,-0.001075917,2.83647547,-0.687901343,20.76867011,1.051950537,1.409048063,-0.806011686,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.85307396,0
982000410167543,2,MG,0.332444778,SH,6,0.5,0.5,1,0.5,NA,0,0,NA,NA,NA,NA,NA,AD,25,F,YES,-1.738531388,1.676343581,-0.001075917,2.83647547,-0.687901343,20.76867011,1.051950537,1.409048063,-0.806011686,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.85307396,1
982000410167543,2,MG,-1.201915736,SH,6,1,1,1,1,9,0,1,NA,NA,NA,NA,NA,AD,25,F,YES,-1.738531388,1.676343581,-0.001075917,2.83647547,-0.687901343,20.76867011,1.051950537,1.409048063,0.574399445,0.803682306,0.003385647,-0.595883733,0.51245962,-0.85307396,0
982000410167543,2,MG,-1.201915736,SH,6,1,0,1,1,9,1,1,Y,HOLE,0,317,1,AD,25,F,YES,-1.738531388,1.676343581,-0.001075917,2.83647547,-0.687901343,20.76867011,1.051950537,1.409048063,-0.806011686,0.803682306,-0.481377491,-1.054956496,-2.070336885,-1.16362607,0
982000410167543,2,MG,-1.201915736,SH,6,0.5,0.5,0.5,0.5,6,1,0,Y,HOLE,4,123,6,AD,25,F,YES,-1.738531388,1.676343581,-0.001075917,2.83647547,-0.687901343,20.76867011,1.051950537,1.409048063,-0.806011686,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.601840793,1
982000410167543,2,MG,-0.434735479,SH,6,0.5,0.5,1,1,9,1,1,N,NA,NA,NA,9,AD,25,F,YES,-1.738531388,1.676343581,-0.001075917,2.83647547,-0.687901343,20.76867011,1.051950537,1.409048063,-0.806011686,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.85307396,1
982000410167543,2,MG,-1.201915736,SH,6,1,1,1,1,9,0,1,NA,NA,NA,NA,NA,AD,25,F,YES,-1.738531388,1.676343581,-0.001075917,2.83647547,-0.687901343,20.76867011,1.051950537,1.409048063,0.574399445,0.803682306,0.003385647,-0.595883733,0.51245962,-0.85307396,0
982000410167549,3,MG,-0.434735479,REF,32,1,0.5,1,0.5,3,1,0,N,NA,NA,NA,3,AD,20,F,YES,0.757887026,1.379786559,-0.330569756,1.055749738,0.518481994,17.02545865,-0.561907493,-1.100108339,-1.131879389,0.837543384,-0.529853805,0.322261793,-0.778938632,0.605474148,2
982000410167549,3,MG,-1.201915736,REF,32,0.5,0,0.5,0.5,NA,0,NA,NA,NA,NA,NA,NA,AD,20,F,YES,0.757887026,1.379786559,-0.330569756,1.055749738,0.518481994,17.02545865,-0.561907493,-1.100108339,-1.131879389,0.837543384,-0.529853805,0.322261793,-0.778938632,0.605474148,2
982000410167549,3,MG,-0.434735479,REF,32,1,0.5,1,1,9,1,0,Y,CWD,4,149,9,AD,20,F,YES,0.757887026,1.379786559,-0.330569756,1.055749738,0.518481994,17.02545865,-0.561907493,-1.100108339,-1.131879389,0.837543384,-0.529853805,0.322261793,-0.778938632,0.605474148,0
982000410167549,2,MG,0.332444778,REF,32,1,1,1,1,9,1,0,N,NA,NA,NA,NA,AD,23,F,YES,0.175389396,1.379786559,-0.330569756,1.055749738,0.518481994,22.80405699,0.648486029,0.453178958,-0.816652533,0.837543384,-0.578330119,1.355175509,-0.061495149,0.89509016,0
982000410167549,3,MG,0.332444778,REF,32,0.5,0,0.5,0.5,6,1,0,N,NA,NA,NA,6,AD,20,F,YES,0.757887026,1.379786559,-0.330569756,1.055749738,0.518481994,17.02545865,-0.561907493,-1.100108339,-1.131879389,0.837543384,-0.529853805,0.322261793,-0.778938632,0.581048701,0
982000410167549,2,MG,1.866805292,REF,32,0,1,0.5,0.5,6,1,0,Y,HOLE,2,550,6,AD,23,F,YES,0.175389396,1.379786559,-0.330569756,1.055749738,0.518481994,22.80405699,0.648486029,0.453178958,-0.816652533,0.837543384,-0.578330119,1.355175509,-0.061495149,0.581048701,1
982000410167549,3,MG,-0.434735479,REF,32,1,1,1,1,3,1,NA,N,NA,NA,NA,3,AD,20,F,YES,0.757887026,1.379786559,-0.330569756,1.055749738,0.518481994,17.02545865,-0.561907493,-1.100108339,-1.131879389,0.837543384,-0.529853805,0.322261793,-0.778938632,0.605474148,2
982000410167549,3,MG,0.332444778,REF,32,0.5,0,0,0.5,9,1,1,N,NA,NA,NA,9,AD,20,F,YES,0.757887026,1.379786559,-0.330569756,1.055749738,0.518481994,17.02545865,-0.561907493,-1.100108339,-1.131879389,0.837543384,-0.529853805,0.322261793,-0.778938632,0.581048701,0
982000410167549,3,MG,1.099625035,REF,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,AD,20,F,YES,0.757887026,1.379786559,-0.330569756,1.055749738,0.518481994,17.02545865,-0.561907493,-1.100108339,-1.131879389,0.837543384,-0.529853805,0.322261793,-0.778938632,0.581048701,1
982000410167549,3,MG,-1.201915736,REF,32,0.5,0,0.5,0.5,NA,0,NA,NA,NA,NA,NA,NA,AD,20,F,YES,0.757887026,1.379786559,-0.330569756,1.055749738,0.518481994,17.02545865,-0.561907493,-1.100108339,-1.131879389,0.837543384,-0.529853805,0.322261793,-0.778938632,0.581048701,2
982000410167549,2,MG,1.866805292,REF,32,0.5,1,0.5,0.5,1,1,0,Y,SITE,4,0,1,AD,23,F,YES,0.175389396,1.379786559,-0.330569756,1.055749738,0.518481994,22.80405699,0.648486029,0.453178958,-0.816652533,0.837543384,-0.578330119,1.355175509,-0.061495149,0.581048701,1
982000410167549,3,MG,1.099625035,REF,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,AD,20,F,YES,0.757887026,1.379786559,-0.330569756,1.055749738,0.518481994,17.02545865,-0.561907493,-1.100108339,-1.131879389,0.837543384,-0.529853805,0.322261793,-0.778938632,0.581048701,0
982000410167574,2,MG,-1.201915736,SH,6,1,1,0.5,1,9,0,1,NA,NA,NA,NA,NA,AD,19,M,YES,-2.404242966,1.35282683,0.036942603,1.539403638,1.288384927,16.17418572,0.648486029,-0.980624701,1.393829008,0.803682306,0.003385647,-0.595883733,0.51245962,-0.85307396,0
982000410167574,2,MG,0.332444778,SH,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AD,19,M,YES,-2.404242966,1.35282683,0.036942603,1.539403638,1.288384927,16.17418572,0.648486029,-0.980624701,-0.680435117,0.803682306,-0.287472236,-1.284492877,-2.644291655,-0.601840793,1
982000410167574,2,MG,-0.434735479,SH,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AD,19,M,YES,-2.404242966,1.35282683,0.036942603,1.539403638,1.288384927,16.17418572,0.648486029,-0.980624701,-0.680435117,0.803682306,-0.287472236,-1.284492877,-2.644291655,-0.601840793,1
982000410167574,4,MG,-1.201915736,SH,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,0.216104754,0.803682306,-0.384424864,-0.366347352,-0.061495149,-0.392479821,2
982000410167574,4,MG,-1.201915736,SH,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,0.216104754,0.803682306,-0.384424864,-0.366347352,-0.061495149,-0.392479821,2
982000410167574,3,MG,-0.434735479,SH,6,1,1,0.5,0.5,6,0,1,NA,NA,NA,NA,NA,AD,22,M,YES,-0.82317797,0.382276578,0.214362362,0.110426197,0.100188274,18.2764297,-1.469702635,-1.100108339,1.063478069,0.803682306,-0.481377491,-1.054956496,-2.070336885,-1.135711273,0
982000410167574,2,MG,-1.201915736,SH,6,1,0.5,1,1,6,1,NA,Y,TREE BASE,4,649,6,AD,19,M,YES,-2.404242966,1.35282683,0.036942603,1.539403638,1.288384927,16.17418572,0.648486029,-0.980624701,-0.680435117,0.803682306,-0.287472236,-1.284492877,-2.644291655,-0.85307396,1
982000410167574,2,MG,-1.201915736,SH,6,1,0.5,0.5,1,1,1,0,Y,TREE BASE,4,593,1,AD,19,M,YES,-2.404242966,1.35282683,0.036942603,1.539403638,1.288384927,16.17418572,0.648486029,-0.980624701,-0.680435117,0.803682306,-0.287472236,-1.284492877,-2.644291655,-0.601840793,0
982000410167574,4,MG,0.332444778,SH,6,1,1,1,0.5,NA,0,NA,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.939662185,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.392479821,2
982000410167574,4,MG,0.332444778,SH,6,1,1,1,1,9,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.810054211,0.803682306,-0.529853805,1.469943699,-1.209404717,-0.09588511,0
982000410167574,4,MG,0.332444778,SH,6,1,1,1,1,9,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.810054211,0.803682306,-0.529853805,1.469943699,-1.209404717,-0.09588511,0
982000410167574,3,MG,-0.434735479,SH,6,1,1,0.5,0.5,9,0,1,NA,NA,NA,NA,NA,AD,22,M,YES,-0.82317797,0.382276578,0.214362362,0.110426197,0.100188274,18.2764297,-1.469702635,-1.100108339,1.063478069,0.803682306,-0.481377491,-1.054956496,-2.070336885,-1.135711273,0
982000410167574,3,MG,-1.201915736,SH,6,0.5,0,0,1,1,1,0,Y,CWD,4,238,1,AD,22,M,YES,-0.82317797,0.382276578,0.214362362,0.110426197,0.100188274,18.2764297,-1.469702635,-1.100108339,1.20399623,0.803682306,-0.384424864,0.551798174,-0.635449933,-1.135711273,0
982000410167574,3,MG,-1.201915736,SH,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,AD,22,M,YES,-0.82317797,0.382276578,0.214362362,0.110426197,0.100188274,18.2764297,-1.469702635,-1.100108339,1.063478069,0.803682306,-0.481377491,-1.054956496,-2.070336885,-1.16362607,1
982000410167574,3,MG,-1.201915736,SH,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,AD,22,M,YES,-0.82317797,0.382276578,0.214362362,0.110426197,0.100188274,18.2764297,-1.469702635,-1.100108339,1.20399623,0.803682306,-0.384424864,0.551798174,-0.635449933,-1.16362607,2
982000410167574,3,MG,-1.201915736,SH,6,1,1,1,0.5,6,0,1,NA,NA,NA,NA,NA,AD,22,M,YES,-0.82317797,0.382276578,0.214362362,0.110426197,0.100188274,18.2764297,-1.469702635,-1.100108339,1.526353956,0.803682306,-0.238995922,-0.366347352,-1.352893402,-1.097328428,0
982000410167574,4,MG,1.099625035,SH,6,1,1,1,0.5,1,1,1,Y,HOLE,4,32,1,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.939662185,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.09588511,0
982000410167574,4,MG,-1.201915736,SH,6,0.5,1,1,0.5,9,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,-0.067128485,0.803682306,0.972911925,-1.054956496,1.086414404,0.218156349,0
982000410167574,2,MG,-1.201915736,SH,6,1,1,0.5,1,3,0,1,N,NA,NA,NA,3,AD,19,M,YES,-2.404242966,1.35282683,0.036942603,1.539403638,1.288384927,16.17418572,0.648486029,-0.980624701,1.393829008,0.803682306,0.003385647,-0.595883733,0.51245962,-0.85307396,0
982000410167574,4,MG,-0.434735479,SH,6,1,1,1,1,9,1,0,Y,SITE,2,23,9,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.939662185,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.392479821,0
982000410167574,4,MG,-0.434735479,SH,6,1,1,1,0.5,NA,0,NA,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.939662185,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.392479821,2
982000410167574,4,MG,-1.201915736,SH,6,0.5,0.5,1,0.5,9,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.939662185,0.803682306,-0.481377491,-0.251579161,0.942925705,0.218156349,0
982000410167574,4,MG,0.332444778,SH,6,0.5,0.5,0.5,0,NA,0,0,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,-0.067128485,0.803682306,0.972911925,-1.054956496,1.086414404,0.218156349,2
982000410167574,4,MG,0.332444778,SH,6,0.5,0.5,0.5,0,NA,0,0,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,-0.067128485,0.803682306,0.972911925,-1.054956496,1.086414404,0.218156349,2
982000410167574,4,MG,0.332444778,SH,6,1,1,1,1,6,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.810054211,0.803682306,-0.529853805,1.469943699,-1.209404717,-0.09588511,0
982000410167574,4,MG,0.332444778,SH,6,1,1,1,1,6,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.810054211,0.803682306,-0.529853805,1.469943699,-1.209404717,-0.09588511,0
982000410167574,4,MG,-0.434735479,SH,6,1,1,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.939662185,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.09588511,1
982000410167574,4,MG,-0.434735479,SH,6,1,1,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.939662185,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.09588511,1
982000410167574,4,MG,-1.201915736,SH,6,1,1,1,0.5,1,1,1,Y,HOLE,4,32,1,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.939662185,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.09588511,0
982000410167574,2,MG,-1.201915736,SH,6,1,1,1,1,NA,0,0,NA,NA,NA,NA,NA,AD,19,M,YES,-2.404242966,1.35282683,0.036942603,1.539403638,1.288384927,16.17418572,0.648486029,-0.980624701,1.393829008,0.803682306,0.003385647,-0.595883733,0.51245962,-0.85307396,1
982000410167574,2,MG,-1.201915736,SH,6,1,1,1,1,6,0,1,NA,NA,NA,NA,NA,AD,19,M,YES,-2.404242966,1.35282683,0.036942603,1.539403638,1.288384927,16.17418572,0.648486029,-0.980624701,1.393829008,0.803682306,0.003385647,-0.595883733,0.51245962,-0.85307396,1
982000410167574,4,MG,-1.201915736,SH,6,0.5,0.5,1,0.5,9,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.939662185,0.803682306,-0.481377491,-0.251579161,0.942925705,0.218156349,0
982000410167574,4,MG,-1.201915736,SH,6,0.5,1,1,0.5,9,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,-0.067128485,0.803682306,0.972911925,-1.054956496,1.086414404,0.218156349,0
982000410167574,4,MG,-1.201915736,SH,6,0.5,1,0,0.5,3,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,0.216104754,0.803682306,-0.384424864,-0.366347352,-0.061495149,0.218156349,0
982000410167574,4,MG,0.332444778,SH,6,1,1,1,1,9,1,0,Y,SITE,2,23,9,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.939662185,0.803682306,-0.481377491,-0.251579161,0.942925705,-0.392479821,0
982000410167574,4,MG,-0.434735479,SH,6,0,1,0.5,1,NA,0,NA,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.810054211,0.803682306,-0.529853805,1.469943699,-1.209404717,0.546155206,1
982000410167574,4,MG,-0.434735479,SH,6,0,1,0.5,1,9,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.810054211,0.803682306,-0.529853805,1.469943699,-1.209404717,0.546155206,1
982000410167574,4,MG,-0.434735479,SH,6,0,1,0.5,1,9,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.810054211,0.803682306,-0.529853805,1.469943699,-1.209404717,0.546155206,1
982000410167574,4,MG,-0.434735479,SH,6,0,1,0.5,1,NA,0,NA,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,1.810054211,0.803682306,-0.529853805,1.469943699,-1.209404717,0.546155206,1
982000410167574,4,MG,-1.201915736,SH,6,0.5,1,0,0.5,3,0,1,NA,NA,NA,NA,NA,AD,20,M,YES,0.591459132,-1.046589071,-0.431952476,-0.834897337,-0.700025799,17.89209448,-1.116671191,-1.100108339,0.216104754,0.803682306,-0.384424864,-0.366347352,-0.061495149,0.218156349,0
982000410167575,2,MG,1.866805292,EA,7B,1,1,1,1,9,0,1,NA,NA,NA,NA,NA,AD,16.5,M,YES,-1.572103494,1.595464393,-0.339018308,1.737262053,-0.366603269,17.72938851,-1.469702635,-1.100108339,0.470800406,-4.178733367,-0.578330119,-0.251579161,0.799437019,-0.301756733,1
982000410167575,3,MG,0.332444778,EA,7B,1,0,1,0.5,9,1,0,Y,TREE BASE,1,133,1,NA,NA,M,NA,-1.572103494,1.595464393,-0.339018308,1.737262053,-0.366603269,NA,-1.469702635,-1.100108339,NA,-4.178733367,-0.578330119,0.092725411,1.229903103,1.683683156,0
982000410167575,2,MG,1.866805292,EA,7B,1,1,0,1,NA,0,0,NA,NA,NA,NA,NA,AD,16.5,M,YES,-1.572103494,1.595464393,-0.339018308,1.737262053,-0.366603269,17.72938851,-1.469702635,-1.100108339,-0.16760564,-4.178733367,-0.578330119,0.322261793,1.086414404,-0.301756733,1
982000410167575,2,MG,1.866805292,EA,7B,1,1,0.5,0,3,0,1,NA,NA,NA,NA,NA,AD,16.5,M,YES,-1.572103494,1.595464393,-0.339018308,1.737262053,-0.366603269,17.72938851,-1.469702635,-1.100108339,0.470800406,-4.178733367,-0.578330119,-0.251579161,0.799437019,0.026242124,1
982000410167575,3,MG,1.099625035,EA,7B,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,-1.572103494,1.595464393,-0.339018308,1.737262053,-0.366603269,NA,-1.469702635,-1.100108339,NA,-4.178733367,-0.578330119,0.092725411,1.229903103,1.362662998,1
982000410167575,3,MG,0.332444778,EA,7B,0.5,0,1,0.5,9,1,0,Y,SITE,0,45,9,NA,NA,M,NA,-1.572103494,1.595464393,-0.339018308,1.737262053,-0.366603269,NA,-1.469702635,-1.100108339,NA,-4.178733367,-0.578330119,0.092725411,1.229903103,1.683683156,0
982000410167575,2,MG,1.866805292,EA,7B,1,1,1,1,9,0,1,NA,NA,NA,NA,NA,AD,16.5,M,YES,-1.572103494,1.595464393,-0.339018308,1.737262053,-0.366603269,17.72938851,-1.469702635,-1.100108339,0.470800406,-4.178733367,-0.578330119,-0.251579161,0.799437019,-0.301756733,1
982000410167576,2,MG,0.332444778,SH,10,0.5,0,0,0,1,1,1,Y,ON GROUND,4,38,1,AD,21.5,M,YES,0.757887026,0.597954412,1.866055847,1.121702543,-0.287794307,16.24249261,NA,NA,-1.444417732,-1.092538028,-0.529853805,0.092725411,0.081993536,-1.16362607,1
982000410167576,2,MG,0.332444778,SH,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,AD,21.5,M,YES,0.757887026,0.597954412,1.866055847,1.121702543,-0.287794307,16.24249261,NA,NA,-1.444417732,-1.092538028,-0.529853805,0.092725411,0.081993536,-1.16362607,1
982000410167576,2,MG,-1.201915736,SH,10,0.5,0.5,0,0.5,1,1,0,Y,CWD,4,74,1,AD,21.5,M,YES,0.757887026,0.597954412,1.866055847,1.121702543,-0.287794307,16.24249261,NA,NA,0.857388001,-1.092538028,-0.432901178,-0.940188305,-2.35731427,-1.153158021,0
982000410167577,3,MG,1.866805292,REF,BG,0,0,0,0.5,9,0,1,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,0
982000410167577,3,MG,1.866805292,REF,BG,0,0,0,0.5,9,0,1,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,1
982000410167577,3,MG,1.866805292,REF,BG,0.5,0.5,0.5,1,6,1,0,Y,NA,NA,NA,6,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-0.807712416,1
982000410167577,3,MG,1.866805292,REF,BG,0,0.5,0,0.5,9,0,1,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-0.807712416,0
982000410167577,3,MG,1.866805292,REF,BG,0,0.5,0,0.5,9,0,1,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-0.807712416,2
982000410167577,3,MG,1.866805292,REF,BG,0,0.5,0,0.5,3,1,0,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,0
982000410167577,3,MG,1.866805292,REF,BG,0.5,0.5,0,1,1,0,NA,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-0.807712416,1
982000410167577,3,MG,1.866805292,REF,BG,0,0.5,0,0.5,NA,0,NA,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,2
982000410167577,3,MG,1.866805292,REF,BG,0,0.5,0,0.5,3,1,NA,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,1
982000410167577,3,MG,1.866805292,REF,BG,0,NA,0,0.5,NA,0,NA,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,2
982000410167577,3,MG,1.866805292,REF,BG,0,0.5,0,0.5,3,0,1,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,0
982000410167577,3,MG,1.866805292,REF,BG,0,0,0,0.5,9,0,1,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,2
982000410167577,3,MG,1.866805292,REF,BG,0,0,0,0.5,9,0,1,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,1
982000410167577,3,MG,1.866805292,REF,BG,0,0,0,0.5,9,0,1,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,1
982000410167577,3,MG,1.866805292,REF,BG,0,0,0,0.5,9,0,1,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,1
982000410167577,3,MG,1.866805292,REF,BG,0,0,0,0.5,NA,0,NA,NA,NA,NA,NA,NA,AD,19,F,NO,0.508245185,1.568504664,-0.254532717,1.913136202,-0.154425295,15.04425974,-1.116671191,-0.861141063,0.882154107,-0.400804589,0.148814589,-0.022042779,0.65594832,-1.017073389,2
982000410167577,4,MG,-1.201915736,REF,BG,1,1,0,0.5,NA,0,0,NA,NA,NA,NA,NA,AD,21.5,F,NO,0.674673079,1.945940873,-0.436176752,-0.263306359,0.591228727,18.75975697,0.245021522,0.453178958,2.82771854,-0.400804589,0.003385647,1.355175509,-0.204983849,-0.874010058,0
