"","ID","Time1","Time2","observe","Attm","success","Group","testVal"
"977","RGX-WPP",3102,3113,2,2,0,"HI",0
"978","RGX-WPP",3113,3138,2,2,0,"HI",0
"979","RGX-WPP",3138,3153,2,2,0,"HI",0
"980","RGX-WPP",3153,3178,2,2,0,"HI",0
"981","RGX-WPP",3178,3204,2,2,0,"HI",0
"982","RGX-WPP",3204,3315,2,2,0,"HI",0
"983","RGX-WPP",3315,3334,2,2,0,"HI",0
"984","RGX-WPP",3334,3593,2,2,0,"HI",0
"985","RGX-WPP",3593,3857,2,2,0,"HI",0
"986","RGX-WPP",3857,3864,2,2,0,"HI",0
"987","RGX-WPP",3864,3885,2,2,0,"HI",0
"988","RGX-WPP",3885,3918,2,2,0,"HI",0
"989","RGX-WPP",3918,3937,2,2,0,"HI",0
"990","RGX-WPP",3937,3977,2,2,0,"HI",0
"991","RGX-WPP",3977,3990,2,2,0,"HI",0
"992","RGX-WPP",3990,4051,2,2,0,"HI",0
"993","RGX-WPP",4051,4055,2,2,0,"HI",0
"994","RGX-WPP",4055,4059,2,3,0,"HI",0
"995","RGX-WPP",4059,4114,3,3,0,"HI",0
"996","RGX-WPP",4114,4165,3,3,0,"HI",0
"997","RGX-WPP",4165,4467,3,3,0,"HI",0
"998","RGX-WPP",4467,4531,3,3,0,"HI",0
"999","RGX-WPP",4531,4732,3,3,0,"HI",0
"1000","RGX-WPP",4732,4916,3,3,0,"HI",0
"1001","RGX-WPP",4916,4930,3,3,0,"HI",0
"1002","RGX-WPP",4930,4955,3,3,0,"HI",0
"1003","RGX-WPP",4955,4964,3,3,0,"HI",0
"1004","RGX-WPP",4964,4988,3,3,0,"HI",0
"1005","RGX-WPP",4988,5034,3,3,0,"HI",0
"1006","RGX-WPP",5034,5393,3,3,0,"HI",0
"1007","RGX-WPP",5393,5480,3,3,0,"HI",0
"1008","RGX-WPP",5480,5580,3,3,0,"HI",0
"1009","RGX-WPP",5580,6101,3,4,0,"HI",0
"1010","RGX-WPP",6101,6128,4,4,0,"HI",0
"1011","RGX-WPP",6128,6133,4,4,0,"HI",0
"1012","RGX-WPP",6133,6261,4,4,0,"HI",0
"1013","RGX-WPP",6261,6435,4,4,0,"HI",0
"1014","RGX-WPP",6435,6478,4,4,0,"HI",0
"1015","RGX-WPP",6478,6513,4,4,0,"HI",0
"1016","RGX-WPP",6513,6549,4,4,0,"HI",0
"1017","RGX-WPP",6549,6555,4,4,0,"HI",0
"1018","RGX-WPP",6555,6581,4,4,0,"HI",0
"1019","RGX-WPP",6581,6603,4,4,0,"HI",0
"1020","RGX-WPP",6603,6740,4,4,0,"HI",0
"1021","RGX-WPP",6740,6753,4,4,0,"HI",0
"1022","RGX-WPP",6753,6785,4,4,0,"HI",0
"1023","RGX-WPP",6785,7085,4,4,0,"HI",0
"1024","RGX-WPP",7085,7151,4,4,0,"HI",0
"1025","RGX-WPP",7151,7267,4,4,0,"HI",0
"1026","RGX-WPP",7267,7651,4,4,0,"HI",0
"1027","RGX-WPP",7651,7881,4,4,0,"HI",0
"1028","RGX-WPP",7881,8301,4,4,0,"HI",0
"1029","RGX-WPP",8301,8372,4,4,0,"HI",0
"1030","ROR-YXG",0,153,0,0,0,"HI",0
"1031","ROR-YXG",153,284,0,0,0,"HI",0
"1032","ROR-YXG",284,303,0,1,0,"HI",0
"1033","ROR-YXG",303,325,1,1,0,"HI",0
"1034","ROR-YXG",325,343,1,1,0,"HI",0
"1035","ROR-YXG",343,386,1,1,0,"HI",0
"1036","ROR-YXG",386,388,1,1,0,"HI",0
"1037","ROR-YXG",388,396,1,1,0,"HI",0
"1038","ROR-YXG",396,399,1,1,0,"HI",0
"1039","ROR-YXG",399,402,1,1,0,"HI",0
"1040","ROR-YXG",402,410,1,1,0,"HI",0
"1041","ROR-YXG",410,417,1,1,0,"HI",0
"1042","ROR-YXG",417,461,1,1,0,"HI",0
"1043","ROR-YXG",461,481,2,2,0,"HI",0
"1044","ROR-YXG",481,484,3,2,0,"HI",0
"1045","ROR-YXG",484,485,3,2,0,"HI",0
"1046","ROR-YXG",485,495,3,2,0,"HI",0
"1047","ROR-YXG",495,499,3,2,0,"HI",0
"1048","ROR-YXG",499,534,3,2,0,"HI",0
"1049","ROR-YXG",534,571,3,2,0,"HI",0
"1050","ROR-YXG",571,576,3,2,0,"HI",0
"1051","ROR-YXG",576,750,3,2,0,"HI",0
"1052","ROR-YXG",750,760,3,2,0,"HI",0
"1053","ROR-YXG",760,769,3,2,0,"HI",0
"1054","ROR-YXG",769,773,3,2,0,"HI",0
"1055","ROR-YXG",773,797,3,2,0,"HI",0
"1056","ROR-YXG",797,817,3,2,0,"HI",0
"1057","ROR-YXG",817,821,3,2,0,"HI",0
"1058","ROR-YXG",821,829,3,2,0,"HI",0
"1059","ROR-YXG",829,839,3,2,0,"HI",0
"1060","ROR-YXG",839,851,3,2,0,"HI",0
"1061","ROR-YXG",851,874,3,2,0,"HI",0
"1062","ROR-YXG",874,893,3,2,0,"HI",0
"1063","ROR-YXG",893,917,3,2,0,"HI",0
"1064","ROR-YXG",917,934,3,2,0,"HI",0
"1065","ROR-YXG",934,938,3,2,0,"HI",0
"1066","ROR-YXG",938,971,3,2,0,"HI",0
"1067","ROR-YXG",971,987,3,2,0,"HI",0
"1068","ROR-YXG",987,1002,3,2,0,"HI",0
"1069","ROR-YXG",1002,1003,3,2,0,"HI",0
"1070","ROR-YXG",1003,1035,3,2,0,"HI",0
"1071","ROR-YXG",1035,1070,3,2,0,"HI",0
"1072","ROR-YXG",1070,1085,3,2,0,"HI",0
"1073","ROR-YXG",1085,1089,3,2,0,"HI",0
"1074","ROR-YXG",1089,1108,3,2,0,"HI",0
"1075","ROR-YXG",1108,1112,3,2,0,"HI",0
"1076","ROR-YXG",1112,1118,3,2,0,"HI",0
"1077","ROR-YXG",1118,1168,3,2,0,"HI",0
"1078","ROR-YXG",1168,1172,3,2,0,"HI",0
"1079","ROR-YXG",1172,1180,3,2,0,"HI",0
"1080","ROR-YXG",1180,1204,3,2,0,"HI",0
"1081","ROR-YXG",1204,1290,3,2,0,"HI",0
"1082","ROR-YXG",1290,1302,3,2,0,"HI",0
"1083","ROR-YXG",1302,1399,3,2,0,"HI",0
"1084","ROR-YXG",1399,1427,3,2,0,"HI",0
"1085","ROR-YXG",1427,1437,3,2,0,"HI",0
"1086","ROR-YXG",1437,1462,3,2,0,"HI",0
"1087","ROR-YXG",1462,1481,3,2,0,"HI",0
"1088","ROR-YXG",1481,1509,3,2,0,"HI",0
"1089","ROR-YXG",1509,1528,3,2,0,"HI",0
"1090","ROR-YXG",1528,1558,3,2,0,"HI",0
"1091","ROR-YXG",1558,1568,3,2,0,"HI",0
"1092","ROR-YXG",1568,1580,3,2,0,"HI",0
"1093","ROR-YXG",1580,1815,3,2,0,"HI",0
"1094","ROR-YXG",1815,1853,3,2,0,"HI",0
"1095","ROR-YXG",1853,2023,3,2,0,"HI",0
"1096","ROR-YXG",2023,2062,3,2,0,"HI",0
"1097","ROR-YXG",2062,2386,3,2,0,"HI",0
"1098","ROR-YXG",2386,2392,3,2,0,"HI",0
"1099","ROR-YXG",2392,2407,3,2,0,"HI",0
"1100","ROR-YXG",2407,2599,3,2,0,"HI",0
"1101","ROR-YXG",2599,2608,3,2,0,"HI",0
"1102","ROR-YXG",2608,2617,3,2,0,"HI",0
"1103","ROR-YXG",2617,2665,3,2,0,"HI",0
"1104","ROR-YXG",2665,2695,3,2,0,"HI",0
"1105","ROR-YXG",2695,2826,3,2,0,"HI",0
"1106","ROR-YXG",2826,2888,3,2,0,"HI",0
"1107","ROR-YXG",2888,2929,3,2,0,"HI",0
"1108","ROR-YXG",2929,2943,3,2,0,"HI",0
"1109","ROR-YXG",2943,3102,3,2,0,"HI",0
"1110","ROR-YXG",3102,3113,3,2,0,"HI",0
"1111","ROR-YXG",3113,3138,3,2,0,"HI",0
"1112","ROR-YXG",3138,3153,3,2,0,"HI",0
"1113","ROR-YXG",3153,3178,3,2,0,"HI",0
"1114","ROR-YXG",3178,3204,3,2,0,"HI",0
"1115","ROR-YXG",3204,3315,3,2,0,"HI",0
"1116","ROR-YXG",3315,3334,3,2,0,"HI",0
"1117","ROR-YXG",3334,3593,3,2,0,"HI",0
"1118","ROR-YXG",3593,3857,3,2,0,"HI",0
"1119","ROR-YXG",3857,3864,3,2,0,"HI",0
"1120","ROR-YXG",3864,3885,3,2,0,"HI",0
"1121","ROR-YXG",3885,3918,3,2,0,"HI",0
"1122","ROR-YXG",3918,3937,3,2,0,"HI",0
"1123","ROR-YXG",3937,3977,3,2,0,"HI",0
"1124","ROR-YXG",3977,3990,3,2,0,"HI",0
"1125","ROR-YXG",3990,4051,3,2,0,"HI",0
"1126","ROR-YXG",4051,4055,3,2,0,"HI",0
"1127","ROR-YXG",4055,4059,3,2,0,"HI",0
"1128","ROR-YXG",4059,4114,3,2,0,"HI",0
"1129","ROR-YXG",4114,4165,3,2,0,"HI",0
"1130","ROR-YXG",4165,4467,3,2,0,"HI",0
"1131","ROR-YXG",4467,4531,3,2,0,"HI",0
"1132","ROR-YXG",4531,4732,3,3,0,"HI",0
"1133","ROR-YXG",4732,4916,4,3,0,"HI",0
"1134","ROR-YXG",4916,4930,4,3,0,"HI",0
"1135","ROR-YXG",4930,4955,4,3,0,"HI",0
"1136","ROR-YXG",4955,4964,4,3,0,"HI",0
"1137","ROR-YXG",4964,4988,4,3,0,"HI",0
"1138","ROR-YXG",4988,5034,4,3,0,"HI",0
"1139","ROR-YXG",5034,5393,4,3,0,"HI",0
"1140","ROR-YXG",5393,5480,4,3,0,"HI",0
"1141","ROR-YXG",5480,5580,4,3,0,"HI",0
"1142","ROR-YXG",5580,6101,4,3,0,"HI",0
"1143","ROR-YXG",6101,6128,4,3,0,"HI",0
"1144","ROR-YXG",6128,6133,4,3,0,"HI",0
"1145","ROR-YXG",6133,6261,4,3,0,"HI",0
"1146","ROR-YXG",6261,6435,4,3,0,"HI",0
"1147","ROR-YXG",6435,6478,4,3,0,"HI",0
"1148","ROR-YXG",6478,6513,4,3,0,"HI",0
"1149","ROR-YXG",6513,6549,4,3,0,"HI",0
"1150","ROR-YXG",6549,6555,4,3,0,"HI",0
"1151","ROR-YXG",6555,6581,4,3,0,"HI",0
"1152","ROR-YXG",6581,6603,4,3,0,"HI",0
"1153","ROR-YXG",6603,6740,4,3,0,"HI",0
"1154","ROR-YXG",6740,6753,4,3,0,"HI",0
"1155","ROR-YXG",6753,6785,4,3,0,"HI",0
"1156","ROR-YXG",6785,7085,4,3,0,"HI",0
"1157","ROR-YXG",7085,7151,4,3,0,"HI",0
"1158","ROR-YXG",7151,7267,4,3,0,"HI",0
"1159","ROR-YXG",7267,7651,4,3,0,"HI",0
"1160","ROR-YXG",7651,7881,4,3,0,"HI",0
"1161","ROR-YXG",7881,8301,4,3,0,"HI",0
"1162","ROR-YXG",8301,8372,4,3,0,"HI",0
"1163","RSB-GBX",0,153,0,0,0,"HI",0
"1164","RSB-GBX",153,284,0,0,0,"HI",0
"1165","RSB-GBX",284,303,0,0,0,"HI",0
"1166","RSB-GBX",303,325,0,0,0,"HI",0
"1167","RSB-GBX",325,343,0,0,0,"HI",0
"1168","RSB-GBX",343,386,0,1,0,"HI",0
"1169","RSB-GBX",386,388,0,1,1,"HI",0
"1170","SOR-RYX",0,153,0,0,0,"HI",0
"1171","SOR-RYX",153,284,0,0,0,"HI",0
"1172","SOR-RYX",284,303,0,0,0,"HI",0
"1173","SOR-RYX",303,325,0,0,0,"HI",0
"1174","SOR-RYX",325,343,0,0,0,"HI",0
"1175","SOR-RYX",343,386,0,0,0,"HI",0
"1176","SOR-RYX",386,388,0,0,0,"HI",0
"1177","SOR-RYX",388,396,0,0,0,"HI",0
"1178","SOR-RYX",396,399,0,0,0,"HI",0
"1179","SOR-RYX",399,402,0,0,0,"HI",0
"1180","SOR-RYX",402,410,0,0,0,"HI",0
"1181","SOR-RYX",410,417,0,0,0,"HI",0
"1182","SOR-RYX",417,461,0,0,0,"HI",0
"1183","SOR-RYX",461,481,0,0,0,"HI",0
"1184","SOR-RYX",481,484,0,0,0,"HI",0
"1185","SOR-RYX",484,485,0,0,0,"HI",0
"1186","SOR-RYX",485,495,0,0,0,"HI",0
"1187","SOR-RYX",495,499,0,0,0,"HI",0
"1188","SOR-RYX",499,534,0,0,0,"HI",0
"1189","SOR-RYX",534,571,0,0,0,"HI",0
"1190","SOR-RYX",571,576,0,0,0,"HI",0
"1191","SOR-RYX",576,750,0,0,0,"HI",0
"1192","SOR-RYX",750,760,0,0,0,"HI",0
"1193","SOR-RYX",760,769,0,0,0,"HI",0
"1194","SOR-RYX",769,773,0,0,0,"HI",0
"1195","SOR-RYX",773,797,0,0,0,"HI",0
"1196","SOR-RYX",797,817,0,0,0,"HI",0
"1197","SOR-RYX",817,821,0,0,0,"HI",0
"1198","SOR-RYX",821,829,0,0,0,"HI",0
"1199","SOR-RYX",829,839,0,0,0,"HI",0
"1200","SOR-RYX",839,851,0,0,0,"HI",0
"1201","SOR-RYX",851,874,0,0,0,"HI",0
"1202","SOR-RYX",874,893,0,0,0,"HI",0
"1203","SOR-RYX",893,917,0,0,0,"HI",0
"1204","SOR-RYX",917,934,0,0,0,"HI",0
"1205","SOR-RYX",934,938,0,0,0,"HI",0
"1206","SOR-RYX",938,971,0,0,0,"HI",0
"1207","SOR-RYX",971,987,0,0,0,"HI",0
"1208","SOR-RYX",987,1002,0,0,0,"HI",0
"1209","SOR-RYX",1002,1003,0,0,0,"HI",0
"1210","SOR-RYX",1003,1035,0,0,0,"HI",0
"1211","SOR-RYX",1035,1070,0,0,0,"HI",0
"1212","SOR-RYX",1070,1085,0,0,0,"HI",0
"1213","SOR-RYX",1085,1089,0,0,0,"HI",0
"1214","SOR-RYX",1089,1108,0,0,0,"HI",0
"1215","SOR-RYX",1108,1112,0,0,0,"HI",0
"1216","SOR-RYX",1112,1118,0,0,0,"HI",0
"1217","SOR-RYX",1118,1168,0,0,0,"HI",0
"1218","SOR-RYX",1168,1172,0,0,0,"HI",0
"1219","SOR-RYX",1172,1180,0,0,0,"HI",0
"1220","SOR-RYX",1180,1204,0,0,0,"HI",0
"1221","SOR-RYX",1204,1290,0,0,0,"HI",0
"1222","SOR-RYX",1290,1302,0,0,0,"HI",0
"1223","SOR-RYX",1302,1399,0,0,0,"HI",0
"1224","SOR-RYX",1399,1427,0,0,0,"HI",0
"1225","SOR-RYX",1427,1437,0,0,0,"HI",0
"1226","SOR-RYX",1437,1462,0,0,0,"HI",0
"1227","SOR-RYX",1462,1481,0,0,0,"HI",0
"1228","SOR-RYX",1481,1509,0,0,0,"HI",0
"1229","SOR-RYX",1509,1528,0,0,0,"HI",0
"1230","SOR-RYX",1528,1558,0,0,0,"HI",0
"1231","SOR-RYX",1558,1568,0,0,0,"HI",0
"1232","SOR-RYX",1568,1580,0,0,0,"HI",0
"1233","SOR-RYX",1580,1815,0,0,0,"HI",0
"1234","SOR-RYX",1815,1853,0,0,0,"HI",0
"1235","SOR-RYX",1853,2023,0,0,0,"HI",0
"1236","SOR-RYX",2023,2062,0,0,0,"HI",0
"1237","SOR-RYX",2062,2386,0,0,0,"HI",0
"1238","SOR-RYX",2386,2392,0,0,0,"HI",0
"1239","SOR-RYX",2392,2407,0,0,0,"HI",0
"1240","SOR-RYX",2407,2599,0,1,0,"HI",0
"1241","SOR-RYX",2599,2608,0,2,0,"HI",0
"1242","SOR-RYX",2608,2617,0,2,0,"HI",0
"1243","SOR-RYX",2617,2665,0,2,0,"HI",0
"1244","SOR-RYX",2665,2695,0,2,0,"HI",0
"1245","SOR-RYX",2695,2826,0,2,0,"HI",0
"1246","SOR-RYX",2826,2888,0,2,0,"HI",0
"1247","SOR-RYX",2888,2929,0,2,0,"HI",0
"1248","SOR-RYX",2929,2943,0,2,0,"HI",0
"1249","SOR-RYX",2943,3102,0,2,0,"HI",0
"1250","SOR-RYX",3102,3113,0,2,0,"HI",0
"1251","SOR-RYX",3113,3138,0,2,0,"HI",0
"1252","SOR-RYX",3138,3153,0,2,0,"HI",0
"1253","SOR-RYX",3153,3178,0,2,0,"HI",0
"1254","SOR-RYX",3178,3204,0,2,0,"HI",0
"1255","SOR-RYX",3204,3315,0,2,0,"HI",0
"1256","SOR-RYX",3315,3334,0,2,0,"HI",0
"1257","SOR-RYX",3334,3593,0,2,0,"HI",0
"1258","SOR-RYX",3593,3857,0,2,0,"HI",0
"1259","SOR-RYX",3857,3864,0,2,0,"HI",0
"1260","SOR-RYX",3864,3885,0,2,0,"HI",0
"1261","SOR-RYX",3885,3918,0,2,0,"HI",0
"1262","SOR-RYX",3918,3937,0,2,0,"HI",0
"1263","SOR-RYX",3937,3977,0,2,0,"HI",0
"1264","SOR-RYX",3977,3990,0,2,0,"HI",0
"1265","SOR-RYX",3990,4051,0,2,0,"HI",0
"1266","SOR-RYX",4051,4055,0,2,0,"HI",0
"1267","SOR-RYX",4055,4059,0,2,0,"HI",0
"1268","SOR-RYX",4059,4114,0,2,0,"HI",0
"1269","SOR-RYX",4114,4165,0,2,0,"HI",0
"1270","SOR-RYX",4165,4467,0,2,0,"HI",0
"1271","SOR-RYX",4467,4531,0,2,0,"HI",0
"1272","SOR-RYX",4531,4732,0,2,0,"HI",0
"1273","SOR-RYX",4732,4916,0,2,0,"HI",0
"1274","SOR-RYX",4916,4930,0,2,0,"HI",0
"1275","SOR-RYX",4930,4955,0,2,0,"HI",0
"1276","SOR-RYX",4955,4964,0,2,0,"HI",0
"1277","SOR-RYX",4964,4988,0,2,0,"HI",0
"1278","SOR-RYX",4988,5034,0,2,0,"HI",0
"1279","SOR-RYX",5034,5393,0,2,0,"HI",0
"1280","SOR-RYX",5393,5480,0,2,0,"HI",0
"1281","SOR-RYX",5480,5580,0,2,0,"HI",0
"1282","SOR-RYX",5580,6101,0,2,0,"HI",0
"1283","SOR-RYX",6101,6128,0,2,0,"HI",0
"1284","SOR-RYX",6128,6133,0,2,0,"HI",0
"1285","SOR-RYX",6133,6261,0,2,0,"HI",0
"1286","SOR-RYX",6261,6435,0,2,0,"HI",0
"1287","SOR-RYX",6435,6478,0,2,0,"HI",0
"1288","SOR-RYX",6478,6513,0,2,0,"HI",0
"1289","SOR-RYX",6513,6549,0,2,0,"HI",0
"1290","SOR-RYX",6549,6555,0,2,0,"HI",0
"1291","SOR-RYX",6555,6581,0,2,0,"HI",0
"1292","SOR-RYX",6581,6603,0,2,0,"HI",0
"1293","SOR-RYX",6603,6740,0,2,0,"HI",0
"1294","SOR-RYX",6740,6753,0,2,0,"HI",0
"1295","SOR-RYX",6753,6785,0,2,0,"HI",0
"1296","SOR-RYX",6785,7085,0,2,0,"HI",0
"1297","SOR-RYX",7085,7151,0,2,0,"HI",0
"1298","SOR-RYX",7151,7267,0,2,0,"HI",0
"1299","SOR-RYX",7267,7651,0,2,0,"HI",0
"1300","SOR-RYX",7651,7881,0,2,0,"HI",0
"1301","SOR-RYX",7881,8301,0,2,0,"HI",0
"1302","SOR-RYX",8301,8372,0,2,0,"HI",0
"1303","WSX-GPV",0,153,0,0,0,"UC",0
"1304","WSX-GPV",153,284,0,0,0,"UC",0
"1305","WSX-GPV",284,303,0,0,0,"UC",0
"1306","WSX-GPV",303,325,0,0,0,"UC",0
"1307","WSX-GPV",325,343,0,0,0,"UC",0
"1308","WSX-GPV",343,386,0,0,0,"UC",0
"1309","WSX-GPV",386,388,0,0,0,"UC",0
"1310","WSX-GPV",388,396,0,0,0,"UC",0
"1311","WSX-GPV",396,399,0,0,0,"UC",0
"1312","WSX-GPV",399,402,0,0,0,"UC",0
"1313","WSX-GPV",402,410,0,0,0,"UC",0
"1314","WSX-GPV",410,417,0,0,0,"UC",0
"1315","WSX-GPV",417,461,0,0,0,"UC",0
"1316","WSX-GPV",461,481,0,0,0,"UC",0
"1317","WSX-GPV",481,484,0,0,0,"UC",0
"1318","WSX-GPV",484,485,0,0,0,"UC",0
"1319","WSX-GPV",485,495,0,0,0,"UC",0
"1320","WSX-GPV",495,499,0,0,0,"UC",0
"1321","WSX-GPV",499,534,0,0,0,"UC",0
"1322","WSX-GPV",534,571,0,0,0,"UC",0
"1323","WSX-GPV",571,576,0,0,0,"UC",0
"1324","WSX-GPV",576,750,0,0,0,"UC",0
"1325","WSX-GPV",750,760,0,0,0,"UC",0
"1326","WSX-GPV",760,769,0,0,0,"UC",0
"1327","WSX-GPV",769,773,0,0,0,"UC",0
"1328","WSX-GPV",773,797,0,0,0,"UC",0
"1329","WSX-GPV",797,817,0,0,0,"UC",0
"1330","WSX-GPV",817,821,0,0,0,"UC",0
"1331","WSX-GPV",821,829,0,0,0,"UC",0
"1332","WSX-GPV",829,839,0,0,0,"UC",0
"1333","WSX-GPV",839,851,0,0,0,"UC",0
"1334","WSX-GPV",851,874,0,0,0,"UC",0
"1335","WSX-GPV",874,893,0,0,0,"UC",0
"1336","WSX-GPV",893,917,0,0,0,"UC",0
"1337","WSX-GPV",917,934,0,0,0,"UC",0
"1338","WSX-GPV",934,938,0,0,0,"UC",0
"1339","WSX-GPV",938,971,0,0,0,"UC",0
"1340","WSX-GPV",971,987,0,0,0,"UC",0
"1341","WSX-GPV",987,1002,0,0,0,"UC",0
"1342","WSX-GPV",1002,1003,0,0,0,"UC",0
"1343","WSX-GPV",1003,1035,0,0,0,"UC",0
"1344","WSX-GPV",1035,1070,0,0,0,"UC",0
"1345","WSX-GPV",1070,1085,0,0,0,"UC",0
"1346","WSX-GPV",1085,1089,0,0,0,"UC",0
"1347","WSX-GPV",1089,1108,0,0,0,"UC",0
"1348","WSX-GPV",1108,1112,0,0,0,"UC",0
"1349","WSX-GPV",1112,1118,0,0,0,"UC",0
"1350","WSX-GPV",1118,1168,0,0,0,"UC",0
"1351","WSX-GPV",1168,1172,1,0,0,"UC",0
"1352","WSX-GPV",1172,1180,1,0,0,"UC",0
"1353","WSX-GPV",1180,1204,1,0,0,"UC",0
"1354","WSX-GPV",1204,1290,1,0,0,"UC",0
"1355","WSX-GPV",1290,1302,1,0,0,"UC",0
"1356","WSX-GPV",1302,1399,1,0,0,"UC",0
"1357","WSX-GPV",1399,1427,1,0,0,"UC",0
"1358","WSX-GPV",1427,1437,1,0,0,"UC",0
"1359","WSX-GPV",1437,1462,1,0,0,"UC",0
"1360","WSX-GPV",1462,1481,1,0,0,"UC",0
"1361","WSX-GPV",1481,1509,1,0,0,"UC",0
"1362","WSX-GPV",1509,1528,1,0,0,"UC",0
"1363","WSX-GPV",1528,1558,1,0,0,"UC",0
"1364","WSX-GPV",1558,1568,1,0,0,"UC",0
"1365","WSX-GPV",1568,1580,1,0,0,"UC",0
"1366","WSX-GPV",1580,1815,1,0,0,"UC",0
"1367","WSX-GPV",1815,1853,1,0,0,"UC",0
"1368","WSX-GPV",1853,2023,1,0,0,"UC",0
"1369","WSX-GPV",2023,2062,1,0,0,"UC",0
"1370","WSX-GPV",2062,2386,1,0,0,"UC",0
"1371","WSX-GPV",2386,2392,1,0,0,"UC",0
"1372","WSX-GPV",2392,2407,1,0,0,"UC",0
"1373","WSX-GPV",2407,2599,1,0,0,"UC",0
"1374","WSX-GPV",2599,2608,1,0,0,"UC",0
"1375","WSX-GPV",2608,2617,1,0,0,"UC",0
"1376","WSX-GPV",2617,2665,1,0,0,"UC",0
"1377","WSX-GPV",2665,2695,1,0,0,"UC",0
"1378","WSX-GPV",2695,2826,1,0,0,"UC",0
"1379","WSX-GPV",2826,2888,1,0,0,"UC",0
"1380","WSX-GPV",2888,2929,1,0,0,"UC",0
"1381","WSX-GPV",2929,2943,1,0,0,"UC",0
"1382","WSX-GPV",2943,3102,1,0,0,"UC",0
"1383","WSX-GPV",3102,3113,1,0,0,"UC",0
"1384","WSX-GPV",3113,3138,1,0,0,"UC",0
"1385","WSX-GPV",3138,3153,1,0,0,"UC",0
"1386","WSX-GPV",3153,3178,1,0,0,"UC",0
"1387","WSX-GPV",3178,3204,1,0,0,"UC",0
"1388","WSX-GPV",3204,3315,1,0,0,"UC",0
"1389","WSX-GPV",3315,3334,1,0,0,"UC",0
"1390","WSX-GPV",3334,3593,1,0,0,"UC",0
"1391","WSX-GPV",3593,3857,1,0,0,"UC",0
"1392","WSX-GPV",3857,3864,1,0,0,"UC",0
"1393","WSX-GPV",3864,3885,1,0,0,"UC",0
"1394","WSX-GPV",3885,3918,1,0,0,"UC",0
"1395","WSX-GPV",3918,3937,1,0,0,"UC",0
"1396","WSX-GPV",3937,3977,1,0,0,"UC",0
"1397","WSX-GPV",3977,3990,1,0,0,"UC",0
"1398","WSX-GPV",3990,4051,1,0,0,"UC",0
"1399","WSX-GPV",4051,4055,1,0,0,"UC",0
"1400","WSX-GPV",4055,4059,1,0,0,"UC",0
"1401","WSX-GPV",4059,4114,1,0,0,"UC",0
"1402","WSX-GPV",4114,4165,1,0,0,"UC",0
"1403","WSX-GPV",4165,4467,1,0,0,"UC",0
"1404","WSX-GPV",4467,4531,1,0,0,"UC",0
"1405","WSX-GPV",4531,4732,1,0,0,"UC",0
"1406","WSX-GPV",4732,4916,1,0,0,"UC",0
"1407","WSX-GPV",4916,4930,1,0,0,"UC",0
"1408","WSX-GPV",4930,4955,1,0,0,"UC",0
"1409","WSX-GPV",4955,4964,1,0,0,"UC",0
"1410","WSX-GPV",4964,4988,1,0,0,"UC",0
"1411","WSX-GPV",4988,5034,1,0,0,"UC",0
"1412","WSX-GPV",5034,5393,1,0,0,"UC",0
"1413","WSX-GPV",5393,5480,1,0,0,"UC",0
"1414","WSX-GPV",5480,5580,1,0,0,"UC",0
"1415","WSX-GPV",5580,6101,1,0,0,"UC",0
"1416","WSX-GPV",6101,6128,1,0,0,"UC",0
"1417","WSX-GPV",6128,6133,1,0,0,"UC",0
"1418","WSX-GPV",6133,6261,1,0,0,"UC",0
"1419","WSX-GPV",6261,6435,1,0,0,"UC",0
"1420","WSX-GPV",6435,6478,1,0,0,"UC",0
"1421","WSX-GPV",6478,6513,1,0,0,"UC",0
"1422","WSX-GPV",6513,6549,1,0,0,"UC",0
"1423","WSX-GPV",6549,6555,1,0,0,"UC",0
"1424","WSX-GPV",6555,6581,1,0,0,"UC",0
"1425","WSX-GPV",6581,6603,1,0,0,"UC",0
"1426","WSX-GPV",6603,6740,1,0,0,"UC",0
"1427","WSX-GPV",6740,6753,1,0,0,"UC",0
"1428","WSX-GPV",6753,6785,1,0,0,"UC",0
"1429","WSX-GPV",6785,7085,1,0,0,"UC",0
"1430","WSX-GPV",7085,7151,1,0,0,"UC",0
"1431","WSX-GPV",7151,7267,1,0,0,"UC",0
"1432","WSX-GPV",7267,7651,1,0,0,"UC",0
"1433","WSX-GPV",7651,7881,1,0,0,"UC",0
"1434","WSX-GPV",7881,8301,1,0,0,"UC",0
"1435","WSX-GPV",8301,8372,1,0,0,"UC",0
"1436","XRB-GPG",0,153,0,0,0,"HI",0
"1437","XRB-GPG",153,284,0,1,0,"HI",0
"1438","XRB-GPG",284,303,1,2,0,"HI",0
"1439","XRB-GPG",303,325,1,2,0,"HI",0
"1440","XRB-GPG",325,343,1,2,0,"HI",0
"1441","XRB-GPG",343,386,1,2,0,"HI",0
"1442","XRB-GPG",386,388,1,2,0,"HI",0
"1443","XRB-GPG",388,396,2,2,0,"HI",0
"1444","XRB-GPG",396,399,2,2,0,"HI",0
"1445","XRB-GPG",399,402,2,3,0,"HI",0
"1446","XRB-GPG",402,410,2,3,0,"HI",0
"1447","XRB-GPG",410,417,2,4,0,"HI",0
"1448","XRB-GPG",417,461,2,4,0,"HI",0
"1449","XRB-GPG",461,481,2,4,0,"HI",0
"1450","XRB-GPG",481,484,2,4,0,"HI",0
"1451","XRB-GPG",484,485,2,4,0,"HI",0
